p0,lpips_alex,MOS
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_2048x2048_Q25, 0.441014, 0.45
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_512x512_Q25, 0.584742, 0.49390243902439
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_512x512_Q50, 0.514732, 0.50609756097561
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_512x512_Q75, 0.490796, 0.43452380952381
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q10, 0.613542, 0.53048780487805
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q25, 0.503813, 0.45625
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q50, 0.476424, 0.431818181818183
balustervase_BakedUV_simpL10_qp8_qt6_decompJPEG_712x712_Q75, 0.465984, 0.463414634146343
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1024x1024_Q75, 0.243058, 0.357954545454545
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1440x1440_Q25, 0.284907, 0.453488372093023
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1440x1440_Q75, 0.268932, 0.383720930232557
balustervase_BakedUV_simpL10_qp9_qt10_decompJPEG_1440x1440_Q90, 0.266366, 0.445121951219512
balustervase_BakedUV_simpL10_qp9_qt7_decompJPEG_1440x1440_Q90, 0.336100, 0.49404761904762
balustervase_BakedUV_simpL10_qp9_qt7_decompJPEG_2048x2048_Q75, 0.312925, 0.416666666666668
balustervase_BakedUV_simpL2_qp10_qt8_decompJPEG_512x512_Q25, 0.585297, 0.50595238095238
balustervase_BakedUV_simpL2_qp11_qt8_decompJPEG_712x712_Q10, 0.555984, 0.488095238095237
balustervase_BakedUV_simpL2_qp8_qt10_decompJPEG_1440x1440_Q90, 0.650746, 0.720238095238095
balustervase_BakedUV_simpL3_qp10_qt8_decompJPEG_512x512_Q10, 0.648414, 0.551282051282053
balustervase_BakedUV_simpL3_qp10_qt8_decompJPEG_512x512_Q25, 0.570607, 0.546511627906977
balustervase_BakedUV_simpL3_qp10_qt8_decompJPEG_712x712_Q10, 0.577513, 0.51111111111111
balustervase_BakedUV_simpL3_qp11_qt8_decompJPEG_512x512_Q25, 0.530962, 0.4625
balustervase_BakedUV_simpL3_qp11_qt8_decompJPEG_512x512_Q50, 0.508380, 0.430232558139535
balustervase_BakedUV_simpL3_qp8_qt10_decompJPEG_512x512_Q50, 0.677172, 0.681818181818183
balustervase_BakedUV_simpL4_qp10_qt6_decompJPEG_512x512_Q25, 0.797725, 0.912790697674418
balustervase_BakedUV_simpL4_qp11_qt8_decompJPEG_712x712_Q10, 0.548518, 0.488372093023255
balustervase_BakedUV_simpL4_qp8_qt10_decompJPEG_512x512_Q25, 0.689786, 0.6875
balustervase_BakedUV_simpL4_qp8_qt9_decompJPEG_712x712_Q50, 0.666517, 0.69767441860465
balustervase_BakedUV_simpL5_qp8_qt7_decompJPEG_512x512_Q10, 0.799984, 0.857954545454545
balustervase_BakedUV_simpL5_qp8_qt8_decompJPEG_512x512_Q75, 0.715743, 0.676136363636363
balustervase_BakedUV_simpL5_qp8_qt9_decompJPEG_1440x1440_Q90, 0.678944, 0.702380952380953
balustervase_BakedUV_simpL6_qp10_qt10_decompJPEG_512x512_Q25, 0.361611, 0.222222222222223
balustervase_BakedUV_simpL6_qp8_qt10_decompJPEG_512x512_Q50, 0.633631, 0.672619047619047
balustervase_BakedUV_simpL6_qp8_qt7_decompJPEG_712x712_Q10, 0.797055, 0.84659090909091
balustervase_BakedUV_simpL8_qp8_qt7_decompJPEG_1440x1440_Q90, 0.766514, 0.829545454545455
balustervase_BakedUV_simpL8_qp8_qt8_decompJPEG_1440x1440_Q25, 0.572445, 0.627906976744185
balustervase_BakedUV_simpL9_qp11_qt7_decompJPEG_2048x2048_Q10, 0.496132, 0.448863636363637
balustervase_BakedUV_simpL9_qp11_qt7_decompJPEG_512x512_Q25, 0.551033, 0.45
balustervase_BakedUV_simpL9_qp7_qt8_decompJPEG_512x512_Q50, 0.691906, 0.854651162790698
balustervase_BakedUV_simpL9_qp8_qt7_decompJPEG_512x512_Q50, 0.643374, 0.625
bike_bakedUV2_simpL1_qp10_qt10_decompJPEG_712x712_Q50, 0.258649, 0.237179487179487
bike_bakedUV2_simpL1_qp10_qt6_decompJPEG_1440x1440_Q75, 0.469461, 0.51875
bike_bakedUV2_simpL1_qp10_qt6_decompJPEG_1440x1440_Q90, 0.470694, 0.55952380952381
bike_bakedUV2_simpL1_qp11_qt10_decompJPEG_1024x1024_Q75, 0.174682, 0.0813953488372099
bike_bakedUV2_simpL1_qp11_qt10_decompJPEG_2048x2048_Q90, 0.138314, 0.0511363636363624
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1024x1024_Q50, 0.459094, 0.585526315789472
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1440x1440_Q50, 0.455317, 0.43452380952381
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1440x1440_Q75, 0.452464, 0.540697674418605
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_1440x1440_Q90, 0.455084, 0.523255813953488
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_512x512_Q75, 0.464053, 0.47093023255814
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_712x712_Q25, 0.471859, 0.544444444444445
bike_bakedUV2_simpL1_qp11_qt6_decompJPEG_712x712_Q75, 0.455560, 0.579545454545455
bike_bakedUV2_simpL1_qp11_qt7_decompJPEG_1440x1440_Q90, 0.316631, 0.31547619047619
bike_bakedUV2_simpL1_qp8_qt6_decompJPEG_2048x2048_Q10, 0.629134, 0.672619047619047
bike_bakedUV2_simpL1_qp9_qt6_decompJPEG_1440x1440_Q75, 0.492526, 0.607142857142858
bike_bakedUV2_simpL2_qp10_qt6_decompJPEG_1440x1440_Q25, 0.476226, 0.458333333333332
bike_bakedUV2_simpL2_qp10_qt6_decompJPEG_1440x1440_Q90, 0.473811, 0.494186046511627
bike_bakedUV2_simpL2_qp11_qt10_decompJPEG_512x512_Q90, 0.238828, 0.261627906976745
bike_bakedUV2_simpL2_qp11_qt6_decompJPEG_1440x1440_Q75, 0.456948, 0.48888888888889
bike_bakedUV2_simpL2_qp11_qt6_decompJPEG_1440x1440_Q90, 0.458182, 0.428571428571427
bike_bakedUV2_simpL2_qp8_qt6_decompJPEG_2048x2048_Q10, 0.631669, 0.701219512195122
bike_bakedUV2_simpL3_qp10_qt10_decompJPEG_712x712_Q75, 0.239209, 0.151162790697675
bike_bakedUV2_simpL3_qp10_qt6_decompJPEG_1440x1440_Q75, 0.483502, 0.575
bike_bakedUV2_simpL3_qp10_qt6_decompJPEG_1440x1440_Q90, 0.484061, 0.482142857142858
bike_bakedUV2_simpL3_qp10_qt9_decompJPEG_2048x2048_Q90, 0.188221, 0.125
bike_bakedUV2_simpL3_qp10_qt9_decompJPEG_512x512_Q90, 0.273393, 0.273255813953488
bike_bakedUV2_simpL3_qp11_qt10_decompJPEG_512x512_Q90, 0.245610, 0.24375
bike_bakedUV2_simpL3_qp11_qt10_decompJPEG_712x712_Q50, 0.253848, 0.198863636363638
bike_bakedUV2_simpL3_qp11_qt6_decompJPEG_1440x1440_Q90, 0.466275, 0.55625
bike_bakedUV2_simpL3_qp11_qt6_decompJPEG_512x512_Q75, 0.474614, 0.5625
bike_bakedUV2_simpL3_qp11_qt9_decompJPEG_1440x1440_Q25, 0.218290, 0.104651162790697
bike_bakedUV2_simpL3_qp8_qt6_decompJPEG_512x512_Q25, 0.643469, 0.686046511627908
bike_bakedUV2_simpL3_qp9_qt6_decompJPEG_2048x2048_Q10, 0.526847, 0.571428571428573
bike_bakedUV2_simpL4_qp11_qt6_decompJPEG_1440x1440_Q75, 0.474114, 0.488095238095237
bike_bakedUV2_simpL4_qp11_qt9_decompJPEG_1024x1024_Q25, 0.264574, 0.255555555555555
bike_bakedUV2_simpL4_qp11_qt9_decompJPEG_2048x2048_Q90, 0.188106, 0.15909090909091
bike_bakedUV2_simpL4_qp8_qt6_decompJPEG_1024x1024_Q75, 0.613470, 0.672619047619047
bike_bakedUV2_simpL4_qp8_qt6_decompJPEG_1440x1440_Q75, 0.611758, 0.69767441860465
bike_bakedUV2_simpL4_qp8_qt6_decompJPEG_2048x2048_Q25, 0.615216, 0.725
bike_bakedUV2_simpL4_qp9_qt6_decompJPEG_1440x1440_Q10, 0.522529, 0.658536585365852
bike_bakedUV2_simpL4_qp9_qt6_decompJPEG_1440x1440_Q75, 0.505630, 0.573863636363637
bike_bakedUV2_simpL4_qp9_qt6_decompJPEG_1440x1440_Q90, 0.506077, 0.607142857142858
bike_bakedUV2_simpL4_qp9_qt6_decompJPEG_2048x2048_Q10, 0.525911, 0.652439024390245
bike_bakedUV2_simpL4_qp9_qt6_decompJPEG_512x512_Q25, 0.549679, 0.6
bike_bakedUV2_simpL5_qp11_qt6_decompJPEG_1440x1440_Q75, 0.502966, 0.529761904761905
bike_bakedUV2_simpL5_qp8_qt6_decompJPEG_2048x2048_Q10, 0.659682, 0.70625
bike_bakedUV2_simpL5_qp8_qt6_decompJPEG_512x512_Q25, 0.684379, 0.73888888888889
bike_bakedUV2_simpL5_qp8_qt6_decompJPEG_512x512_Q75, 0.645425, 0.773255813953488
bike_bakedUV2_simpL5_qp8_qt6_decompJPEG_512x512_Q90, 0.645149, 0.69186046511628
bike_bakedUV2_simpL5_qp8_qt6_decompJPEG_712x712_Q90, 0.634060, 0.71875
bike_bakedUV2_simpL5_qp9_qt6_decompJPEG_2048x2048_Q10, 0.547956, 0.61046511627907
bike_bakedUV2_simpL6_qp9_qt6_decompJPEG_1024x1024_Q25, 0.529487, 0.619318181818183
bike_bakedUV2_simpL7_qp8_qt6_decompJPEG_2048x2048_Q90, 0.591843, 0.710227272727272
CopticBookModel_simpL1_qp7_qt10_decompJPEG_1440x1440_Q75, 0.593565, 0.9625
CopticBookModel_simpL1_qp8_qt9_decompJPEG_712x712_Q75, 0.382503, 0.517857142857142
CopticBookModel_simpL10_qp10_qt7_decompJPEG_2048x2048_Q90, 0.572246, 0.660714285714285
CopticBookModel_simpL10_qp7_qt8_decompJPEG_512x512_Q10, 0.774044, 0.845238095238095
CopticBookModel_simpL10_qp8_qt8_decompJPEG_2048x2048_Q75, 0.568811, 0.664772727272728
CopticBookModel_simpL10_qp8_qt8_decompJPEG_712x712_Q75, 0.589489, 0.704545454545455
CopticBookModel_simpL2_qp11_qt6_decompJPEG_512x512_Q50, 0.424740, 0.511627906976745
CopticBookModel_simpL2_qp7_qt10_decompJPEG_2048x2048_Q25, 0.605972, 0.88953488372093
CopticBookModel_simpL2_qp7_qt8_decompJPEG_1440x1440_Q75, 0.604605, 0.88888888888889
CopticBookModel_simpL2_qp9_qt6_decompJPEG_1024x1024_Q50, 0.445307, 0.6375
CopticBookModel_simpL2_qp9_qt7_decompJPEG_1024x1024_Q25, 0.325272, 0.38953488372093
CopticBookModel_simpL3_qp10_qt7_decompJPEG_512x512_Q50, 0.274456, 0.267857142857142
CopticBookModel_simpL3_qp11_qt10_decompJPEG_712x712_Q10, 0.354104, 0.26875
CopticBookModel_simpL3_qp11_qt9_decompJPEG_1024x1024_Q10, 0.280500, 0.11904761904762
CopticBookModel_simpL3_qp8_qt9_decompJPEG_712x712_Q25, 0.411954, 0.577380952380953
CopticBookModel_simpL4_qp10_qt9_decompJPEG_1440x1440_Q25, 0.161058, 0.201219512195123
CopticBookModel_simpL5_qp9_qt10_decompJPEG_512x512_Q10, 0.450411, 0.436046511627908
CopticBookModel_simpL6_qp10_qt8_decompJPEG_712x712_Q75, 0.222335, 0.21875
CopticBookModel_simpL6_qp8_qt10_decompJPEG_2048x2048_Q75, 0.292651, 0.453488372093023
CopticBookModel_simpL6_qp8_qt9_decompJPEG_1440x1440_Q50, 0.317214, 0.477272727272728
CopticBookModel_simpL6_qp9_qt9_decompJPEG_1440x1440_Q50, 0.213192, 0.244186046511627
CopticBookModel_simpL7_qp10_qt6_decompJPEG_1024x1024_Q75, 0.499030, 0.68452380952381
CopticBookModel_simpL7_qp10_qt6_decompJPEG_1440x1440_Q10, 0.532668, 0.732954545454545
CopticBookModel_simpL7_qp10_qt7_decompJPEG_512x512_Q90, 0.318385, 0.425
CopticBookModel_simpL7_qp10_qt8_decompJPEG_512x512_Q25, 0.363717, 0.354651162790698
CopticBookModel_simpL7_qp8_qt6_decompJPEG_1024x1024_Q75, 0.537592, 0.680232558139535
CopticBookModel_simpL7_qp8_qt6_decompJPEG_1440x1440_Q10, 0.565274, 0.75595238095238
CopticBookModel_simpL7_qp8_qt6_decompJPEG_2048x2048_Q10, 0.553311, 0.76875
CopticBookModel_simpL7_qp8_qt7_decompJPEG_1024x1024_Q75, 0.397272, 0.59090909090909
CopticBookModel_simpL8_qp11_qt10_decompJPEG_1024x1024_Q90, 0.206360, 0.25609756097561
CopticBookModel_simpL8_qp9_qt10_decompJPEG_1440x1440_Q90, 0.242234, 0.296511627906977
CopticBookModel_simpL8_qp9_qt10_decompJPEG_512x512_Q75, 0.284530, 0.426136363636363
CopticBookModel_simpL8_qp9_qt7_decompJPEG_512x512_Q75, 0.368644, 0.583333333333332
CopticBookModel_simpL8_qp9_qt9_decompJPEG_1024x1024_Q10, 0.395146, 0.431818181818183
CopticBookModel_simpL8_qp9_qt9_decompJPEG_1440x1440_Q50, 0.247805, 0.335227272727272
CopticBookModel_simpL9_qp10_qt6_decompJPEG_2048x2048_Q75, 0.517549, 0.732142857142858
CopticBookModel_simpL9_qp10_qt6_decompJPEG_2048x2048_Q90, 0.516066, 0.744318181818183
CopticBookModel_simpL9_qp10_qt8_decompJPEG_1440x1440_Q90, 0.315535, 0.46590909090909
CopticBookModel_simpL9_qp10_qt9_decompJPEG_2048x2048_Q50, 0.283730, 0.446428571428573
CopticBookModel_simpL9_qp11_qt10_decompJPEG_1024x1024_Q90, 0.269922, 0.36904761904762
CopticBookModel_simpL9_qp11_qt6_decompJPEG_1024x1024_Q75, 0.509046, 0.710227272727272
CopticBookModel_simpL9_qp11_qt6_decompJPEG_2048x2048_Q50, 0.507215, 0.766666666666667
CopticBookModel_simpL9_qp11_qt6_decompJPEG_2048x2048_Q90, 0.510497, 0.738095238095237
CopticBookModel_simpL9_qp11_qt7_decompJPEG_1024x1024_Q90, 0.372636, 0.555555555555555
CopticBookModel_simpL9_qp8_qt8_decompJPEG_712x712_Q50, 0.374876, 0.541666666666668
CopticBookModel_simpL9_qp9_qt10_decompJPEG_712x712_Q25, 0.377542, 0.476744186046512
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q25, 0.524868, 0.75
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q50, 0.516569, 0.726744186046512
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q75, 0.520285, 0.722222222222223
CopticBookModel_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90, 0.517567, 0.767045454545455
CopticBookModel_simpL9_qp9_qt6_decompJPEG_712x712_Q75, 0.516637, 0.704545454545455
CopticBookModel_simpL9_qp9_qt7_decompJPEG_712x712_Q50, 0.402413, 0.548780487804878
CopticBookModel_simpL9_qp9_qt7_decompJPEG_712x712_Q90, 0.387251, 0.546511627906977
CopticBookModel_simpL9_qp9_qt8_decompJPEG_1024x1024_Q25, 0.340129, 0.505813953488373
load_objects_simpL1_qp10_qt10_decompJPEG_1024x1024_Q75, 0.373320, 0.25
load_objects_simpL1_qp10_qt6_decompJPEG_712x712_Q75, 0.509848, 0.34659090909091
load_objects_simpL1_qp8_qt7_decompJPEG_2048x2048_Q10, 0.924823, 0.852564102564102
load_objects_simpL1_qp9_qt10_decompJPEG_2048x2048_Q10, 0.667405, 0.47159090909091
load_objects_simpL1_qp9_qt6_decompJPEG_1440x1440_Q25, 0.690184, 0.583333333333332
load_objects_simpL1_qp9_qt6_decompJPEG_2048x2048_Q25, 0.689228, 0.61875
load_objects_simpL1_qp9_qt8_decompJPEG_712x712_Q25, 0.658667, 0.5
load_objects_simpL10_qp7_qt6_decompJPEG_1440x1440_Q10, 0.809169, 0.7625
load_objects_simpL10_qp7_qt8_decompJPEG_1440x1440_Q75, 0.667663, 0.715116279069767
load_objects_simpL10_qp8_qt10_decompJPEG_512x512_Q50, 0.723069, 0.75
load_objects_simpL10_qp8_qt8_decompJPEG_1440x1440_Q25, 0.679418, 0.69047619047619
load_objects_simpL10_qp9_qt6_decompJPEG_512x512_Q50, 0.780661, 0.720238095238095
load_objects_simpL2_qp8_qt6_decompJPEG_1440x1440_Q10, 0.922984, 0.80813953488372
load_objects_simpL2_qp8_qt6_decompJPEG_2048x2048_Q10, 0.921641, 0.80952380952381
load_objects_simpL3_qp8_qt10_decompJPEG_2048x2048_Q10, 0.886030, 0.794444444444445
load_objects_simpL3_qp8_qt10_decompJPEG_512x512_Q10, 0.900669, 0.806818181818183
load_objects_simpL3_qp8_qt7_decompJPEG_1024x1024_Q25, 0.895747, 0.77840909090909
load_objects_simpL3_qp8_qt7_decompJPEG_1440x1440_Q25, 0.892219, 0.7875
load_objects_simpL3_qp8_qt7_decompJPEG_2048x2048_Q75, 0.892887, 0.77906976744186
load_objects_simpL3_qp9_qt10_decompJPEG_1440x1440_Q90, 0.589830, 0.494186046511627
load_objects_simpL3_qp9_qt10_decompJPEG_512x512_Q50, 0.631481, 0.44047619047619
load_objects_simpL4_qp8_qt10_decompJPEG_512x512_Q10, 0.879533, 0.81875
load_objects_simpL4_qp8_qt6_decompJPEG_2048x2048_Q90, 0.873704, 0.813953488372092
load_objects_simpL4_qp8_qt8_decompJPEG_2048x2048_Q10, 0.852315, 0.75
load_objects_simpL4_qp8_qt9_decompJPEG_1024x1024_Q25, 0.852322, 0.77906976744186
load_objects_simpL5_qp8_qt10_decompJPEG_1024x1024_Q50, 0.820980, 0.763157894736842
load_objects_simpL5_qp8_qt6_decompJPEG_1440x1440_Q25, 0.863347, 0.686046511627908
load_objects_simpL5_qp8_qt6_decompJPEG_2048x2048_Q25, 0.864961, 0.797619047619047
load_objects_simpL5_qp8_qt7_decompJPEG_1440x1440_Q25, 0.839242, 0.76219512195122
load_objects_simpL6_qp7_qt10_decompJPEG_1440x1440_Q90, 0.955791, 0.976190476190475
load_objects_simpL6_qp7_qt7_decompJPEG_1440x1440_Q75, 0.964620, 0.952380952380953
load_objects_simpL6_qp8_qt6_decompJPEG_1440x1440_Q10, 0.832935, 0.720238095238095
load_objects_simpL6_qp8_qt6_decompJPEG_512x512_Q90, 0.834653, 0.761627906976745
load_objects_simpL6_qp8_qt7_decompJPEG_512x512_Q10, 0.822609, 0.78409090909091
load_objects_simpL6_qp9_qt6_decompJPEG_2048x2048_Q75, 0.600467, 0.41875
load_objects_simpL6_qp9_qt9_decompJPEG_712x712_Q25, 0.532874, 0.35625
load_objects_simpL7_qp7_qt10_decompJPEG_1440x1440_Q90, 0.930616, 0.960227272727272
load_objects_simpL7_qp7_qt10_decompJPEG_2048x2048_Q90, 0.929802, 0.951219512195123
load_objects_simpL7_qp7_qt6_decompJPEG_2048x2048_Q90, 0.942354, 0.959302325581395
load_objects_simpL7_qp7_qt9_decompJPEG_2048x2048_Q90, 0.931225, 0.926136363636362
load_objects_simpL7_qp8_qt6_decompJPEG_1024x1024_Q10, 0.794914, 0.662790697674417
load_objects_simpL7_qp8_qt6_decompJPEG_2048x2048_Q25, 0.808323, 0.65340909090909
load_objects_simpL7_qp8_qt7_decompJPEG_1024x1024_Q10, 0.784741, 0.634146341463415
load_objects_simpL7_qp8_qt8_decompJPEG_1024x1024_Q10, 0.776115, 0.702380952380953
load_objects_simpL7_qp8_qt9_decompJPEG_2048x2048_Q10, 0.754624, 0.674418604651163
load_objects_simpL7_qp9_qt6_decompJPEG_2048x2048_Q50, 0.596123, 0.43452380952381
load_objects_simpL8_qp8_qt10_decompJPEG_1024x1024_Q25, 0.705900, 0.61046511627907
load_objects_simpL8_qp8_qt10_decompJPEG_2048x2048_Q10, 0.684347, 0.647727272727272
load_objects_simpL8_qp8_qt10_decompJPEG_512x512_Q90, 0.715890, 0.627777777777778
load_objects_simpL8_qp8_qt6_decompJPEG_1440x1440_Q25, 0.768726, 0.601190476190475
load_objects_simpL8_qp8_qt9_decompJPEG_2048x2048_Q10, 0.689087, 0.6875
load_objects_simpL9_qp7_qt6_decompJPEG_2048x2048_Q10, 0.895189, 0.875
load_objects_simpL9_qp9_qt6_decompJPEG_2048x2048_Q90, 0.573245, 0.375
mask-from-madang-province_simpL1_qp10_qt10_decompJPEG_712x712_Q10, 0.338445, 0.176829268292682
mask-from-madang-province_simpL1_qp10_qt7_decompJPEG_512x512_Q25, 0.644100, 0.857142857142857
mask-from-madang-province_simpL1_qp7_qt6_decompJPEG_512x512_Q10, 0.954926, 0.957317073170733
mask-from-madang-province_simpL1_qp7_qt9_decompJPEG_512x512_Q10, 0.858103, 0.91875
mask-from-madang-province_simpL1_qp8_qt7_decompJPEG_712x712_Q50, 0.715583, 0.807692307692307
mask-from-madang-province_simpL1_qp8_qt8_decompJPEG_1440x1440_Q10, 0.569697, 0.54375
mask-from-madang-province_simpL1_qp8_qt8_decompJPEG_512x512_Q10, 0.643685, 0.646341463414635
mask-from-madang-province_simpL1_qp9_qt10_decompJPEG_2048x2048_Q10, 0.374524, 0.3
mask-from-madang-province_simpL1_qp9_qt8_decompJPEG_512x512_Q25, 0.482131, 0.465116279069767
mask-from-madang-province_simpL1_qp9_qt9_decompJPEG_712x712_Q75, 0.388733, 0.380681818181817
mask-from-madang-province_simpL10_qp7_qt8_decompJPEG_1024x1024_Q90, 0.594300, 0.681818181818183
